datetime,load
2023-01-01T00:00:00Z,2060.6558333333332
2023-01-01T01:00:00Z,1970.978
2023-01-01T02:00:00Z,1799.0520000000001
2023-01-01T03:00:00Z,1641.28825
2023-01-01T04:00:00Z,1509.1415
2023-01-01T05:00:00Z,1500.0815
2023-01-01T06:00:00Z,1534.0210000000002
2023-01-01T07:00:00Z,1520.326
2023-01-01T08:00:00Z,1682.67925
2023-01-01T09:00:00Z,2076.734
2023-01-01T10:00:00Z,2261.284
2023-01-01T11:00:00Z,2538.7425000000003
2023-01-01T12:00:00Z,2722.53125
2023-01-01T13:00:00Z,2602.64
2023-01-01T14:00:00Z,2328.35575
2023-01-01T15:00:00Z,2208.92425
2023-01-01T16:00:00Z,2183.91125
2023-01-01T17:00:00Z,2624.3422499999997
2023-01-01T18:00:00Z,2777.303
2023-01-01T19:00:00Z,2811.03425
2023-01-01T20:00:00Z,2845.1885
2023-01-01T21:00:00Z,2761.91
2023-01-01T22:00:00Z,2587.4455
2023-01-01T23:00:00Z,2313.007
2023-01-02T00:00:00Z,1963.8723333333332
2023-01-02T01:00:00Z,1751.76225
2023-01-02T02:00:00Z,1643.1132499999999
2023-01-02T03:00:00Z,1594.97325
2023-01-02T04:00:00Z,1579.2037500000001
2023-01-02T05:00:00Z,1681.16725
2023-01-02T06:00:00Z,1985.39525
2023-01-02T07:00:00Z,2263.72575
2023-01-02T08:00:00Z,2651.64
2023-01-02T09:00:00Z,2973.6810000000005
2023-01-02T10:00:00Z,2956.161
2023-01-02T11:00:00Z,2992.7555
2023-01-02T12:00:00Z,2981.9392500000004
2023-01-02T13:00:00Z,3048.6385
2023-01-02T14:00:00Z,3047.3762500000003
2023-01-02T15:00:00Z,2953.147
2023-01-02T16:00:00Z,2959.1217500000002
2023-01-02T17:00:00Z,3380.10975
2023-01-02T18:00:00Z,3422.9530000000004
2023-01-02T19:00:00Z,3443.85425
2023-01-02T20:00:00Z,3378.182
2023-01-02T21:00:00Z,3119.6005000000005
2023-01-02T22:00:00Z,2793.5865000000003
2023-01-02T23:00:00Z,2487.57925
2023-01-03T00:00:00Z,2187.83925
2023-01-03T01:00:00Z,1955.29
